2000,0133676092544; 3,757620271759091
2000,26735218509; 4,129987705376106
2000,507969151671; 4,129700298583728
2000,7619537275064; 4,843682639033041
2001,015938303342; 5,340273675134526
2001,2699228791773; 4,843075891360236
2001,5105398457583; 4,842788484567855
2001,7645244215937; 4,656149707004747
2002,0185089974293; 4,345287326957163
2002,2591259640103; 4,344999920164781
2002,4997429305913; 4,3447125133724
2002,7537275064267; 4,344409139536001
2003,007712082262; 4,561497070047427
2003,2616966580977; 4,809640901179968
2003,515681233933; 4,436666719890148
2003,7696658097686; 4,436363346053746
2004,0102827763496; 4,436075939261368
2004,264267352185; 4,6531638697727935
2004,531619537275; 4,65284452889237
2004,7588688946014; 5,335802902808606
2004,9994858611824; 5,3355154960162245
2005,253470437018; 5,148876718453117
2005,5074550128534; 5,148573344616715
2005,761439588689; 6,359450095003911
2006,00205655527; 6,35916268821153
2006,2560411311053; 6,358859314375131
2006,4966580976863; 6,35857190758275
2006,7506426735217; 7,134666049274301
2007,0179948586117; 6,544284596592632
2007,2586118251927; 6,233438183589072
2007,4992287917737; 6,233150776796695
2007,7532133676093; 6,543406409171471
2008,0071979434447; 7,536891855210847
2008,26118251928; 7,536588481374444
2008,501799485861; 8,74748119880567
2008,7557840616967; 8,716121924348148
2009,0231362467866; 7,659901962349714
2009,250385604113; 6,603729901483341
2009,491002570694; 6,634498395312075
2009,758354755784; 6,478899551326069
2009,998971722365; 7,1928978588194
2010,2529562982004; 7,1925944849829975
2010,506940874036; 7,689185521084482
2010,7609254498714; 7,68888214724808
2011,0015424164524; 7,688594740455702
2011,2688946015423; 7,688275399575279
2011,5095115681233; 8,588609110795321
2011,7501285347043; 7,874035989717225
2012,0041131105397; 7,873732615880826
2012,2580976863753; 7,873429242044423
2012,5120822622107; 8,773746986220445
2012,7526992287917; 8,773459579428064
2013,0066838046273; 8,27626179565377
2013,247300771208; 8,275974388861393
2013,514652956298; 8,275655047980969
2013,7419023136247; 8,275383608232609
2014,022622107969; 8,275048300308164
2014,26323907455; 8,274760893515786
2014,503856041131; 8,274473486723405
2014,7578406169666; 8,274170112887003
2014,9984575835474; 7,994379600504562
2015,252442159383; 7,372958214245799
2015,5064267352184; 7,403710741030515
2015,760411311054; 6,87545705663511
2016,001028277635; 7,309952258538377
2016,2550128534704; 6,999089878490796
2016,4956298200514; 6,998802471698415
2016,7629820051413; 6,7810918264701705
2016,9902313624677; 6,78082038672181
2017,2575835475577; 6,780501045841387
2017,4982005141387; 7,0597167446390685
2017,7655526992287; 7,090453304379764
2018,0061696658097; 7,58706030752527
2018,2601542416453; 7,586756933688868
2018,500771208226; 8,083363936834377
2018,768123393316; 8,393603602165133
2018,9953727506427; 8,393332162416776
2019,2627249357326; 7,771894809113991
2019,516709511568; 7,771591435277589
2019,7706940874036; 7,771288061441187
2019,99794344473; 7,180954509891588
2020,2519280205654; 6,590589024253944
2020,4925449871464; 6,590301617461563
2020,7598971722364; 6,962653084034557
2021,0005141388174; 6,962365677242175
2021,2678663239074; 6,651487330150577
2021,5084832904884; 7,179150233917198
2021,7491002570694; 9,383831771224195
2022,0164524421593; 11,961152181896571
2022,2570694087403; 15,780740551501705
2022,5110539845757; 14,569257053441698
2022,7516709511567; 18,48201312491019
2023,0056555269923; 17,270529626850184
2023,2596401028277; 16,152213830653537
2023,5136246786633; 13,481103003400984
2023,754241645244; 12,052244168037177
2023,994858611825; 12,051956761244796
2024,2488431876607; 9,753516741445658
2024,502827763496; 9,753213367609256
2024,743444730077; 10,09454086764918
2024,9974293059126; 10,063181593191654
2025,251413881748; 10,062878219355252
2025,5053984575834; 10,06257484551885
2025,7460154241644; 10,062287438726472
2026; 10,06198406489007
2026,2539845758354; 9,56478628111578
